split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread,group,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200
train,with_mine,mine best intruder smith,intruder,90,1,expander,expansion,friendly,Q1_SW,0.773583,1.140032,chosen_action,,0.0,0.0,0.244497,0.029524,0.05124,0.0,1.140032,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.18,1.0,1.0,1.0,0.005833333333333334,0.05,0.0,0.125,0.0025,0.045,0.0,0.0044444444444444444,0.03333333333333333,0.022222222222222223,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0175,0.05,0.0,0.0,0.0175,0.12166666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0044444444444444444,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024444444444444446,0.075,0.035,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.016666666666666666,0.04,0.0,0.125,0.0,0.060833333333333336,0.0,0.023333333333333334,0.041666666666666664,0.02666666666666667,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.1990333333333333,0.13468333333333335,0.17741666666666667,0.31914166666666666,0.0825,0.05215,0.18181818181818182,0.3333333333333333,0.48484848484848486,0.30303030303030304,0.696969696969697,0.0,0.696969696969697,0.0875,0.025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12279072625483552,0.09101700326329462,0.09471895395395964,0.12498487663738672,0.07280654894187452,0.25564425445566286,0.23803763649298612,0.25564425445566286,0.017606617962676735,0.23803763649298612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125,0.8,0.0,1.0,0.0,0.0,0.085,0.7393,0.511275877212056,0.00625,0.2,0.0,1.0,0.0,0.0,0.0,0.085,0.643,0.42374711114239894,1.0,0.0,0.0,0.0,0.0,0.11396846172946538,0.125,1.0,0.1125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3709166666666666,0.0,0.0,0.10166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05124,0.029524000000000005,0.0,0.0,0.0,0.0,1.0,0.08555555555555555,0.18333333333333332,0.0,0.03333333333333333,0.0175,0.07444444444444444,0.0044444444444444444,0.12166666666666667,0.0,0.0,0.2715077403525185,0.0,0.028918545356692887,0.10116718338302551,0.07224863802633262,0.0,0.0,0.24449727605266525,0.0,0.0,0.0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,100,1,expander,expansion,enemy,Q3_NE,0.971092,2.423082,chosen_action,,0.0,0.0,0.214193,0.222936,0.21336,0.0,2.423082,pressured,concentrated_inbound,5,Q1_SW,2,3,115,118.0,0.9746,6.338,1,0.2,1.0,1.0,1.0,0.10416666666666667,0.09,0.0,0.125,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.08083333333333333,0.09,0.0,0.125,0.0425,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388888888888889,0.075,0.09666666666666666,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0575,0.05,0.0,0.125,0.030833333333333334,0.0,0.0,0.0077777777777777776,0.03333333333333333,0.016666666666666666,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.20200833333333335,0.14539166666666667,0.17310833333333334,0.295475,0.095,0.0619,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.2631578947368421,0.7368421052631579,0.0,0.7368421052631579,0.1375,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07299283145406653,0.07148332907634138,0.10329689221676971,0.10783319149807893,0.046693603511949816,0.29547495111703603,0.3022252011257575,0.3022252011257575,0.006750250008721481,0.3022252011257575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23125,0.2,0.0,1.0,0.0,0.0,0.023333333333333334,0.5222,0.37766400950451984,0.0875,0.8,0.0,1.0,0.0,0.0,0.0,0.023333333333333334,0.4258,0.4250450187712454,1.0,0.0,0.0,0.0,0.0,0.11396846172946566,0.23125,1.0,0.1375,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.325,0.325,0.535,0.0,0.0,0.42333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.21336,0.222936,0.0,1.0,0.0,0.0,0.0,0.041666666666666664,0.10833333333333334,0.0,0.0077777777777777776,0.0575,0.07444444444444444,0.016666666666666666,0.0,0.0,0.0,0.2281255797027821,0.0,0.1489132804141369,0.2060100190195935,0.05709673860545661,0.0,0.0,0.21419347721091322,0.0,0.0,0.0,0.0,1.0,0.4230769230769231
train,with_mine,mine best intruder smith,smith,100,0,anchor,expansion,neutral,Q1_SW,0.278121,3.037715,chosen_action,,0.0,0.18,0.4,0.478698,0.6584,0.0,3.037715,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.075,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05388888888888889,0.075,0.011111111111111112,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.023333333333333334,0.04,0.0,0.125,0.0,0.13166666666666665,0.0,0.018333333333333333,0.041666666666666664,0.008888888888888889,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.011666666666666667,0.04,0.0,0.0,0.011666666666666667,0.025,0.0,0.03833333333333333,0.041666666666666664,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.18075,0.13510833333333333,0.14961666666666668,0.30796666666666667,0.0425,0.0277,0.23529411764705882,0.7058823529411765,0.058823529411764705,0.5882352941176471,0.4117647058823529,0.0,0.4117647058823529,0.0625,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807503675341097,0.13510645538206068,0.14961317562046636,0.13344098238253024,0.05671923589317362,0.12060503965351711,0.22376474353414236,0.22376474353414236,0.04301437600003266,0.1807503675341097,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.175,0.8,1.0,0.0,0.0,0.0,0.11166666666666666,0.6096,0.317551026283388,0.4375,1.0,1.0,0.0,1.0,1.0,0.0,-0.12,0.4397,0.24488974058880025,0.0,0.0,0.0,0.0,0.3333333333333333,0.8932395517156761,0.08125,0.4642857142857143,-0.3625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24216666666666664,0.3904444444444445,0.502,0.7222222222222222,0.40625,0.5,0.0,0.0,0.0,0.16,0.6584,0.4786980086580087,0.0,0.0,0.0,1.0,0.0,0.18,0.23333333333333334,0.0,0.05388888888888889,0.0,0.07444444444444444,0.011111111111111112,0.0,0.0,0.0,1.0,1.0,0.0018060813511738055,0.24600159169709387,0.24419551034592005,0.0,0.18,0.4,0.0,0.0,0.0,0.0,0.0,-0.8169014084507042
train,with_mine,mine best intruder smith,intruder,110,1,expander,expansion,friendly,Q1_SW,0.723554,1.953278,chosen_action,,0.0,0.0,0.4,0.177464,0.39064,0.0,1.953278,pressured,concentrated_inbound,5,Q1_SW,2,3,115,118.0,0.9746,6.338,1,0.22,1.0,1.0,1.0,0.17916666666666667,0.09,0.0,0.125,0.10916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.1725,0.09,0.0,0.125,0.10083333333333333,0.0,0.0,0.0,0.0,0.06388888888888888,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.075,0.042222222222222223,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.10083333333333333,0.09,0.0,0.125,0.07083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.188975,0.13956666666666667,0.16934166666666664,0.2530833333333333,0.1,0.06675,0.175,0.35,0.475,0.3,0.7,0.0,0.7,0.15,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10198746464651724,0.10650327157705519,0.11739826247008865,0.09767064761490554,0.07874329370833605,0.24704364968662007,0.2506534102964772,0.2506534102964772,0.0036097606098571267,0.2506534102964772,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.38125,0.2,0.0,1.0,0.0,0.0,0.09916666666666667,0.7858,0.3798045981713391,0.5375,0.8,1.0,0.0,0.0,0.0,0.0,0.09916666666666667,0.8041,0.317551026283388,1.0,0.0,0.0,0.0,0.0,0.1769226677668069,0.38125,1.0,-0.1625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.39064,0.177464,0.0,1.0,0.0,0.0,0.0,0.027777777777777776,0.075,0.0,0.0,0.1725,0.07444444444444444,0.06388888888888888,0.0,0.0,0.0,0.35923314634678394,0.0,0.06222157518599419,0.24981718650402862,0.18759561131803446,0.0,0.0,0.4,1.0,0.5713067776561689,1.0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,130,1,expander,expansion,neutral,Q1_SW,0.177062,2.362586,chosen_action,,0.95,0.18,0.4,0.230829,0.59896,0.0,2.362586,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.26,1.0,1.0,1.0,0.32916666666666666,0.09,0.0,0.125,0.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.16916666666666666,0.09,0.0,0.125,0.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.025833333333333333,0.08,0.0,0.125,0.01,0.0,0.0,0.03388888888888889,0.008333333333333333,0.03222222222222222,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.08,0.09,0.0,0.125,0.02666666666666667,0.07666666666666666,0.0,0.0,0.0,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.20546666666666666,0.155275,0.18500833333333333,0.310875,0.1275,0.1013,0.17647058823529413,0.35294117647058826,0.47058823529411764,0.3137254901960784,0.6862745098039216,0.0,0.6862745098039216,0.1875,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17596190313292734,0.15527539878321567,0.15485026316612832,0.12320630142417593,0.07766989181300506,0.11144068367986036,0.20159555800068737,0.20159555800068737,0.025633654867760036,0.20159555800068737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.0,0.17916666666666667,0.8633,0.317551026283388,0.4,1.0,1.0,0.0,1.0,1.0,0.0,0.19166666666666668,1.0,0.17805963943008074,0.0,0.0,0.0,0.0,0.6666666666666666,0.9983657445107014,0.4,1.0,-0.00625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7122222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5989599999999999,0.23082933333333333,0.0,0.0,0.0,1.0,0.0,0.03388888888888889,0.008333333333333333,0.0,0.0,0.16916666666666666,0.07444444444444444,0.0,0.0,1.0,0.0,1.0,1.0,0.0010862762178298721,0.2973472727548013,0.2962609965369714,0.95,0.18,0.4,0.0,0.0,0.0,0.0,0.0,-0.015384615384615385
train,with_mine,mine best intruder smith,smith,130,0,expander,initiation,enemy,Q2_NW,0.547425,3.954422,chosen_action,,0.0,0.013617,0.14062,0.615853,0.352871,0.0,3.954422,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0,1,0.26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21944444444444444,0.075,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11277777777777778,0.075,0.0,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.050833333333333335,0.01,0.0,0.0,0.050833333333333335,0.0,0.0,0.017222222222222222,0.06666666666666667,0.03222222222222222,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.075,0.051111111111111114,0.0,0.07444444444444444,0.0625,0.25,0.0,0.0,0.0,0.05160833333333333,0.07236666666666666,0.13361666666666666,0.27258333333333334,0.0525,0.0355,0.23809523809523808,0.7142857142857143,0.047619047619047616,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,0.0875,0.0875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0516049919859129,0.07236429009475222,0.1336189323865458,0.11900573584150097,0.03332768551885107,0.2725858747908417,0.31749248938159536,0.31749248938159536,0.04490661459075368,0.31749248938159536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38125,0.2,0.0,1.0,0.0,0.0,-0.04083333333333333,0.4928,0.5093781839994371,0.11875,0.8,1.0,0.0,0.0,0.0,0.0,-0.04083333333333333,0.3963,0.317551026283388,1.0,0.0,0.0,0.0,0.0,0.2028736276418316,0.29375,0.7704918032786885,0.16875,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.375,0.0,0.175,0.0,0.175,0.0,0.0625,1.0,1.0,0.465,0.4838906250000001,0.5955576923076924,0.0,1.0,1.0,0.05444444444444444,0.35287111111111114,0.6158525548340549,0.0,0.0,1.0,0.0,0.0,0.4027777777777778,0.2916666666666667,0.0,0.017222222222222222,0.050833333333333335,0.07444444444444444,0.03222222222222222,0.0,0.0,0.0,0.45449143452805457,0.03782476786138789,0.11284366505923517,0.18315349776991222,0.07030983271067705,0.0,0.013616916430099638,0.1406196654213541,0.0,0.0,0.0,0.0,0.0,-0.020833333333333332
train,with_mine,mine best,mine,0,0,expander,initiation,neutral,Q0_SE,0.222382,1.644829,chosen_action,,0.0,0.163971,0.146056,0.079499,0.33632,0.0,1.644829,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.0,0.5,1.0,0.0,0.008333333333333333,0.01,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.12166666666666667,0.1,0.0,0.3125,0.010555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13277777777777777,0.10625,0.0,0.3125,0.021666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.008333333333333333,0.0,0.0,0.12166666666666667,0.1,0.0,0.3125,0.010555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13277777777777777,0.10625,0.0,0.3125,0.021666666666666667,0.0,0.07663333333333333,0.06335833333333334,0.21875,0.17565,0.0025,0.0005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07663174610489107,0.06336082761441693,0.2187520390990345,0.09693652615563808,0.02672892680850468,0.17565067314230964,0.34193926107520506,0.34193926107520506,0.12318722197617055,0.34193926107520506,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0625,0.2,0.0,1.0,0.0,0.0,0.010833333333333334,0.926,0.4281299348081093,0.05,0.2,1.0,0.0,0.0,1.0,0.0,0.010833333333333334,1.0,0.24729960281887547,1.0,0.0,0.0,0.0,0.0,0.2263632940146299,0.0625,1.0,0.00625,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.0,0.3125,0.0,0.075,0.0,0.075,0.0,0.02,0.0,0.0,0.1911111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.33632000000000006,0.07949866666666668,0.0,0.0,0.0,0.0,1.0,0.005555555555555556,0.008333333333333333,0.0,0.0,0.008333333333333333,0.12166666666666667,0.0,0.0,0.0,0.0,0.8721418739555823,0.45547520728891566,0.015229057478063933,0.08825689373946756,0.07302783626140363,0.0,0.16397107462400964,0.14605567252280727,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
train,with_mine,mine best,mine,20,0,expander,expansion,unknown,unknown,0.089902,1.0,chosen_action,,0.0,0.18,0.190491,0.0,0.0,0.0,1.0,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.04,0.5,1.0,0.0,0.0275,0.07,0.0,0.125,0.023333333333333334,0.015,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0625,0.0,0.25,0.0044444444444444444,0.008333333333333333,0.03,0.0,0.0,0.008333333333333333,0.006666666666666667,0.0,0.0,0.0,0.0038888888888888888,0.0,0.12833333333333333,0.0875,0.0,0.3125,0.017222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006111111111111111,0.05,0.02666666666666667,0.0,0.11555555555555555,0.06875,0.0,0.3125,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.13277777777777777,0.10625,0.0,0.3125,0.021666666666666667,0.0,0.27050833333333335,0.12974166666666667,0.18278333333333333,0.238125,0.02,0.004,0.875,0.0,0.0,0.625,0.25,0.0,0.25,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10751526594121451,0.08628455338830643,0.1615099738644115,0.09834643603589828,0.05475208952000718,0.20371972978797148,0.2878719514621906,0.2878719514621906,0.0841522216742191,0.2878719514621906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.4,0.0,1.0,0.0,0.0,0.06,0.8681,0.45981841640501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.9,0.05625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006111111111111111,0.05,0.0,0.0,0.0275,0.1111111111111111,0.0,0.015,0.0,1.0,1.0,0.5833333333333334,0.0,0.09524550988013085,0.09524550988013085,0.0,0.18,0.1904910197602617,0.0,0.0,0.0,0.0,0.0,0.0
train,with_mine,mine best,mine,20,0,expander,expansion,neutral,Q1_SW,0.230093,1.644829,chosen_action,,0.0,0.18,0.091469,0.079499,0.33632,0.0,1.644829,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.04,0.5,1.0,0.0,0.0275,0.07,0.0,0.125,0.023333333333333334,0.015,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0625,0.0,0.25,0.0044444444444444444,0.008333333333333333,0.03,0.0,0.0,0.008333333333333333,0.006666666666666667,0.0,0.0,0.0,0.0038888888888888888,0.0,0.12833333333333333,0.0875,0.0,0.3125,0.017222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006111111111111111,0.05,0.02666666666666667,0.0,0.11555555555555555,0.06875,0.0,0.3125,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.13277777777777777,0.10625,0.0,0.3125,0.021666666666666667,0.0,0.27050833333333335,0.12974166666666667,0.18278333333333333,0.238125,0.02,0.004,0.875,0.0,0.0,0.625,0.25,0.0,0.25,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11245359505473154,0.08870156179470222,0.15913248981747,0.10132545834644592,0.06205454232025568,0.1901424346189808,0.2861899180474139,0.2861899180474139,0.09604748342843308,0.2861899180474139,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0625,0.6,0.0,1.0,0.0,0.0,0.016666666666666666,0.9188,0.5066191024512157,0.05,0.2,1.0,0.0,0.0,1.0,0.0,0.016666666666666666,0.8843,0.24729960281887547,1.0,0.0,0.0,0.0,0.0,0.26042032577680346,0.05625,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,0.16666666666666666,0.0,0.075,0.0,0.075,0.0,0.17683333333333331,0.0,0.0,0.1911111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.33632000000000006,0.07949866666666668,0.0,0.0,0.0,0.0,1.0,0.006111111111111111,0.05,0.0,0.0,0.008333333333333333,0.12833333333333333,0.0038888888888888888,0.006666666666666667,0.0,0.0,1.0,0.5868398676166507,0.012520686215101369,0.05825529373322189,0.04573460751812053,0.0,0.18,0.09146921503624106,0.0,0.0,0.0,0.0,0.0,0.0
train,with_mine,mine best,best,30,1,expander,established,neutral,Q3_NE,1.0,3.37831,chosen_action,,0.0,0.175136,0.010213,0.36583,0.44468,1.0,3.37831,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.06,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.1,0.019444444444444445,0.25,0.10833333333333334,0.03125,0.0,0.1875,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02388888888888889,0.075,0.015555555555555555,0.0,0.1111111111111111,0.05,0.0,0.3125,0.0,0.06583333333333333,0.11,0.0,0.125,0.06,0.011666666666666667,1.0,0.0,0.0,0.0,0.0,0.11277777777777778,0.0375,0.0,0.25,0.011111111111111112,0.05333333333333334,0.09,0.0,0.0,0.05333333333333334,0.01,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05,0.0,0.3125,0.0,0.25,0.3903666666666667,0.184275,0.15179166666666666,0.24365833333333334,0.0275,0.0071,1.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13806060257872368,0.15904566383967036,0.15178956229035032,0.09224818126571865,0.0886680268389676,0.1871467613417792,0.1830412018447901,0.1871467613417792,0.004105559496989097,0.1830412018447901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20625,0.6,0.0,1.0,0.0,0.0,0.08583333333333333,0.9041,0.4975449956896585,0.10625,0.6,1.0,0.0,0.0,1.0,0.0,0.08583333333333333,0.8018,0.17043574963324543,1.0,1.0,1.0,1.0,0.0,0.34649733528616417,0.20625,1.0,0.09375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.2222222222222222,0.25,0.225,0.225,0.225,0.225,0.3768333333333333,0.028777777777777815,0.03700000000000005,0.4061111111111111,0.0809375000000001,0.09961538461538474,1.0,0.0,0.0,0.0,0.44467999999999996,0.3658301212121213,0.0,0.0,0.0,1.0,0.0,0.06555555555555556,0.175,0.25,0.0,0.05333333333333334,0.1111111111111111,0.0,0.01,0.0,0.0,0.9031562162633867,0.48648954959672003,0.02866063359835333,0.03376702006681227,0.005106386468458943,0.0,0.1751362378548192,0.010212772936917885,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
train,with_mine,mine best,best,40,1,expander,established,neutral,Q0_SE,1.0,3.503882,chosen_action,,0.0,0.18,0.023601,0.377062,0.517729,1.0,3.503882,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.08,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034444444444444444,0.1,0.09333333333333334,0.25,0.10833333333333334,0.03125,0.0,0.1875,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0725,0.0,0.035,0.10833333333333334,0.051111111111111114,0.25,0.09722222222222222,0.025,0.0,0.1875,0.0,0.0575,0.12,0.0,0.25,0.049166666666666664,0.03916666666666667,1.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.03125,0.0,0.1875,0.011111111111111112,0.06916666666666667,0.13,0.0,0.25,0.0575,0.055,1.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.025,0.0,0.1875,0.0,0.5,0.4015166666666667,0.20418333333333336,0.14798333333333333,0.1742,0.06,0.02255,0.5416666666666666,0.25,0.20833333333333334,0.5833333333333334,0.4166666666666667,0.0,0.4166666666666667,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25105795583226526,0.1772680092296635,0.10119049098565734,0.10617710212850594,0.11397465584932812,0.16318201450838152,0.08714977146619844,0.25105795583226526,0.07378994660260177,0.08714977146619844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2125,0.2,0.0,1.0,0.0,1.0,0.15666666666666668,0.7993,0.42747322109833535,0.44375,0.4,1.0,0.0,0.0,0.0,0.0,-0.22166666666666668,0.4354,0.33431416603998393,0.0,0.0,1.0,0.0,1.0,0.4825252261539758,0.2125,1.0,-0.2375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5716666666666668,0.016666666666666666,0.02142857142857143,0.3516666666666666,0.046875,0.057692307692307696,1.0,0.0,0.0,0.29555555555555557,0.5177288888888889,0.37706163347763344,0.0,0.0,0.0,1.0,0.0,0.06944444444444445,0.20833333333333334,0.5,0.034444444444444444,0.0,0.10833333333333334,0.09333333333333334,0.0,0.0,0.0,1.0,0.9249327240344124,0.005338862912428897,0.017139518925514293,0.011800656013085395,0.0,0.18,0.02360131202617079,0.0,0.0,0.0,0.0,0.0,-0.6222222222222222
