split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread
train,with_mine,mine intruder,intruder,60,1,anchor,expansion,neutral,Q2_NW,0.232579,1.390179,chosen_action,,0.0,0.18,0.298458,0.049332,0.20132,0.0,1.390179,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,70,0,expander,expansion,neutral,Q2_NW,0.276851,1.814718,chosen_action,,0.0,0.100747,0.043658,0.144838,0.346004,0.0,1.814718,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,70,1,expander,expansion,enemy,Q1_SW,0.212891,2.528099,chosen_action,,0.0,0.18,0.286018,0.24188,0.257471,0.0,2.528099,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,70,1,expander,expansion,neutral,Q0_SE,0.881616,1.695332,chosen_action,,0.0,0.18,0.029292,0.090147,0.3548,0.0,1.695332,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,70,1,expander,expansion,neutral,Q1_SW,0.171518,2.319154,chosen_action,,0.95,0.18,0.07383,0.218475,0.588751,0.0,2.319154,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,expander,expansion,enemy,Q2_NW,0.916737,2.255342,chosen_action,,0.0,0.18,0.067361,0.164047,0.1938,0.0,2.255342,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,expander,expansion,neutral,Q0_SE,1.0,2.031255,chosen_action,,0.0,0.081635,0.004122,0.160972,0.47772,0.0,2.031255,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,expander,expansion,friendly,Q0_SE,1.0,1.679498,chosen_action,,0.0,0.0,0.0,0.143264,0.24864,0.0,1.679498,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,anchor,expansion,neutral,Q2_NW,0.301726,1.654776,chosen_action,,0.0,0.18,0.263945,0.081596,0.33996,0.0,1.654776,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,expander,expansion,friendly,Q3_NE,0.730502,1.234151,chosen_action,,0.0,0.144415,0.155317,0.049368,0.08568,0.0,1.234151,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,80,1,expander,expansion,neutral,Q3_NE,0.871486,1.654776,chosen_action,,0.0,0.18,0.034186,0.081596,0.33996,0.0,1.654776,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,100,1,expander,expansion,neutral,Q1_SW,0.896245,2.031255,chosen_action,,0.0,0.18,0.058036,0.160972,0.47772,0.0,2.031255,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,110,0,expander,attack,enemy,Q0_SE,0.324675,3.030639,chosen_action,,0.0,0.18,0.07828,0.354396,0.1334,0.0,3.030639,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,110,1,expander,expansion,friendly,Q1_SW,1.0,1.587674,chosen_action,,0.0,0.0,0.03371,0.123904,0.21504,0.0,1.587674,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,120,1,expander,expansion,friendly,Q1_SW,0.895623,1.557669,chosen_action,,0.0,0.0,0.176851,0.094055,0.24588,0.0,1.557669,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,10,0,expander,initiation,neutral,Q3_NE,0.447669,3.734282,chosen_action,,0.0,0.18,0.257775,0.467337,0.527907,1.0,3.734282,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,10,1,expander,expansion,neutral,Q1_SW,0.5709,2.159692,chosen_action,,0.0,0.18,0.4,0.186257,0.527907,0.0,2.159692,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,20,0,expander,expansion,enemy,Q1_SW,0.474769,3.758693,chosen_action,,0.0,0.18,0.120611,0.480079,0.22704,1.0,3.758693,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,intruder,20,1,expander,expansion,neutral,Q1_SW,1.0,3.33541,chosen_action,,0.0,0.18,0.070774,0.40289,0.56924,0.666667,3.33541,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,30,0,expander,expansion,friendly,Q2_NW,0.358248,2.427181,chosen_action,,0.0,0.0,0.1,0.268816,0.357053,0.333333,2.427181,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,40,0,anchor,expansion,neutral,Q0_SE,0.142729,2.100294,chosen_action,,0.95,0.18,0.3341,0.198818,0.461578,0.0,2.100294,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,50,0,expander,expansion,neutral,Q1_SW,0.235425,1.809363,chosen_action,,0.0,0.18,0.167975,0.144747,0.3422,0.0,1.809363,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,50,0,anchor,expansion,neutral,Q1_SW,0.30502,1.809363,chosen_action,,0.0,0.0,0.0,0.144747,0.3422,0.0,1.809363,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,60,0,attacker,attack,enemy,Q2_NW,0.362531,2.266232,chosen_action,,0.0,0.0,0.0,0.314999,0.377951,0.0,2.266232,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,best,60,0,expander,expansion,enemy,Q1_SW,0.514638,4.36244,chosen_action,,0.0,0.18,0.378848,0.59587,0.468409,0.333333,4.36244,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder smith,mine,80,0,feeder,attack,friendly,Q2_NW,0.270794,1.993504,chosen_action,,0.0,0.0,0.25866,0.16375,0.222596,0.333333,1.993504,pressured,concentrated_inbound,23,Q2_NW,2,3,70,52.0,1.3462,5.099
train,with_mine,mine best intruder smith,mine,90,0,feeder,attack,friendly,Q2_NW,0.265066,1.909837,chosen_action,,0.0,0.0,0.261944,0.192826,0.331151,0.0,1.909837,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,0,0,expander,initiation,neutral,Q0_SE,0.284234,1.647286,chosen_action,,0.0,0.0,0.0,0.10354,0.2954,0.0,1.647286,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,0,1,expander,initiation,neutral,Q1_SW,1.0,1.647286,chosen_action,,0.0,0.0,0.0,0.10354,0.2954,0.0,1.647286,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,0,0,expander,initiation,neutral,Q3_NE,0.284234,1.647286,chosen_action,,0.0,0.0,0.0,0.10354,0.2954,0.0,1.647286,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,mine,10,0,expander,expansion,neutral,Q1_SW,0.300112,1.985585,chosen_action,,0.0,0.098949,0.042645,0.149043,0.465098,0.0,1.985585,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,10,1,expander,expansion,neutral,Q1_SW,0.895629,2.121982,chosen_action,,0.0,0.18,0.064302,0.150005,0.3422,0.333333,2.121982,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,20,0,expander,expansion,enemy,Q1_SW,0.400365,3.934224,chosen_action,,0.0,0.18,0.157606,0.467209,0.379942,0.333333,3.934224,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,20,0,expander,expansion,unknown,unknown,0.079517,1.0,chosen_action,,0.0,0.18,0.242417,0.0,0.0,0.0,1.0,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,30,1,expander,attack,enemy,Q1_SW,0.910358,1.69617,chosen_action,,0.0,0.18,0.0,0.123256,0.29656,0.0,1.69617,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,30,0,expander,attack,enemy,Q1_SW,0.30169,2.190703,chosen_action,,0.0,0.18,0.077243,0.281074,0.382316,0.0,2.190703,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,40,0,anchor,expansion,enemy,Q0_SE,0.337559,2.954117,chosen_action,,0.0,0.18,0.03466,0.436241,0.375658,0.0,2.954117,pressured,concentrated_inbound,2,Q3_NE,3,4,156,60.0,2.6,6.737
train,with_mine,mine best intruder 1200,best,50,1,sweeper,attack,enemy,Q0_SE,0.241312,2.852304,chosen_action,,0.95,0.18,0.037969,0.283101,0.424342,0.0,2.852304,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,50,1,expander,established,friendly,Q1_SW,1.0,1.497984,chosen_action,,0.0,0.0,0.004327,0.081471,0.22404,0.0,1.497984,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,intruder,50,0,expander,attack,friendly,Q3_NE,0.336726,2.332427,chosen_action,,0.0,0.032589,0.0,0.321878,0.414756,0.0,2.332427,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,50,0,expander,expansion,enemy,Q3_NE,0.463447,3.502291,chosen_action,,0.0,0.18,0.10753,0.467645,0.28144,0.0,3.502291,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,60,0,expander,expansion,enemy,Q0_SE,0.299566,2.25019,chosen_action,,0.0,0.18,0.114451,0.245116,0.194009,0.0,2.25019,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,70,1,expander,attack,friendly,Q3_NE,0.915989,1.739787,chosen_action,,0.0,0.18,0.0,0.132452,0.31252,0.0,1.739787,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,70,1,feeder,attack,enemy,Q3_NE,0.694637,2.551474,chosen_action,,0.0,0.147697,0.0,0.226483,0.30216,0.0,2.551474,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,70,1,expander,attack,friendly,Q1_SW,0.494212,1.647963,chosen_action,,0.0,0.18,0.129921,0.113092,0.27892,0.0,1.647963,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,1200,70,0,expander,expansion,enemy,Q1_SW,0.454996,4.024885,chosen_action,,0.0,0.18,0.144382,0.60562,0.423258,0.0,4.024885,pressured,concentrated_inbound,0,Q0_SE,2,2,91,27.0,3.3704,5.706
train,with_mine,mine best intruder 1200,best,80,1,expander,attack,enemy,Q0_SE,1.0,1.794861,chosen_action,,0.0,0.017396,0.0,0.14135,0.337498,0.0,1.794861,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,80,1,expander,attack,enemy,Q0_SE,0.520012,1.793331,chosen_action,,0.0,0.162945,0.0,0.141027,0.336938,0.0,1.793331,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1200,best,90,1,expander,attack,enemy,Q0_SE,1.0,1.511757,chosen_action,,0.0,0.0,0.0,0.084375,0.22908,0.0,1.511757,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,0,0,anchor,initiation,neutral,Q0_SE,0.188898,1.714462,chosen_action,,0.0,0.18,0.062398,0.09418,0.3618,0.0,1.714462,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,10,1,expander,expansion,neutral,Q2_NW,0.771764,1.714462,chosen_action,,0.0,0.084805,0.236809,0.09418,0.3618,0.0,1.714462,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,40,0,expander,established,neutral,Q0_SE,0.327464,1.978456,chosen_action,,0.0,0.0,0.0,0.14984,0.4584,0.0,1.978456,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,40,0,expander,attack,enemy,Q3_NE,0.283388,2.858119,chosen_action,,0.0,0.18,0.190868,0.309391,0.381911,0.0,2.858119,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,40,0,expander,established,neutral,Q3_NE,0.269471,1.860253,chosen_action,,0.0,0.18,0.034181,0.119651,0.424511,0.0,1.860253,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,40,1,sweeper,attack,friendly,Q3_NE,0.749986,3.337375,chosen_action,,0.0,0.101114,0.151896,0.432744,0.2954,1.0,3.337375,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,40,1,expander,attack,friendly,Q2_NW,0.921989,1.700442,chosen_action,,0.0,0.157506,0.01064,0.162836,0.22936,0.0,1.700442,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,50,0,expander,attack,neutral,Q2_NW,0.253845,2.522208,chosen_action,,0.0,0.18,0.113168,0.324128,0.551333,0.0,2.522208,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,50,1,attacker,attack,enemy,Q1_SW,1.0,2.577548,chosen_action,,0.0,0.0,0.004546,0.253594,0.273276,0.0,2.577548,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,50,1,expander,established,friendly,Q2_NW,1.0,1.558434,chosen_action,,0.0,0.022576,0.047054,0.094216,0.24616,0.0,1.558434,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,60,1,expander,attack,enemy,Q0_SE,1.0,2.638019,chosen_action,,0.0,0.046938,0.145378,0.241096,0.340289,0.0,2.638019,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,70,0,expander,attack,friendly,Q1_SW,0.202432,1.659173,chosen_action,,0.0,0.132176,0.0,0.151098,0.219658,0.0,1.659173,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,70,1,expander,established,friendly,Q0_SE,1.0,1.714535,chosen_action,,0.0,0.0,0.0,0.127128,0.30328,0.0,1.714535,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,70,1,attacker,attack,enemy,Q1_SW,0.812025,2.324975,chosen_action,,0.0,0.0,0.361063,0.178728,0.21928,0.0,2.324975,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,mine,80,0,feeder,attack,enemy,Q1_SW,0.482307,3.386566,chosen_action,,0.0,0.0,0.120161,0.426831,0.268276,0.0,3.386566,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,80,1,expander,attack,enemy,Q1_SW,1.0,2.262229,chosen_action,,0.0,0.0,0.0,0.165499,0.19632,0.0,2.262229,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best,best,80,1,expander,attack,enemy,Q1_SW,0.982817,2.407617,chosen_action,,0.0,0.171291,0.029651,0.196152,0.24952,0.0,2.407617,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,0,0,expander,initiation,neutral,Q0_SE,0.337146,2.053446,chosen_action,,0.0,0.0,0.0,0.165651,0.48584,0.0,2.053446,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,0,1,expander,initiation,neutral,Q1_SW,1.0,2.053446,chosen_action,,0.0,0.0,0.0,0.165651,0.48584,0.0,2.053446,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,0,0,expander,initiation,neutral,Q3_NE,0.337146,2.053446,chosen_action,,0.0,0.0,0.0,0.165651,0.48584,0.0,2.053446,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,0,0,expander,initiation,neutral,Q2_NW,0.337146,2.053446,chosen_action,,0.0,0.0,0.0,0.165651,0.48584,0.0,2.053446,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,20,0,anchor,attack,neutral,Q2_NW,0.260712,2.715855,chosen_action,,0.0,0.18,0.08004,0.2697,0.569316,0.333333,2.715855,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,30,0,anchor,attack,friendly,Q0_SE,0.363124,2.479416,chosen_action,,0.0,0.012042,0.0,0.297833,0.34416,0.333333,2.479416,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,30,1,attacker,attack,unknown,unknown,0.500341,1.0,chosen_action,,0.0,0.18,0.139659,0.0,0.0,0.0,1.0,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,30,0,expander,attack,neutral,Q3_NE,0.186722,1.858531,chosen_action,,0.0,0.18,0.100611,0.181346,0.313556,0.0,1.858531,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,40,1,expander,attack,enemy,Q2_NW,1.0,2.126995,chosen_action,,0.0,0.0,0.0,0.211031,0.459644,0.0,2.126995,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,40,0,expander,attack,friendly,Q3_NE,0.385002,2.483485,chosen_action,,0.0,0.0,0.0,0.306459,0.33184,0.333333,2.483485,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,40,0,expander,attack,friendly,Q3_NE,0.357702,2.483485,chosen_action,,0.0,0.021267,0.0,0.306459,0.33184,0.333333,2.483485,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,1039,40,0,feeder,attack,enemy,Q1_SW,0.415527,3.82859,chosen_action,,0.0,0.18,0.214809,0.566153,0.348018,0.0,3.82859,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,mine,50,0,feeder,attack,enemy,Q0_SE,0.452843,3.039671,chosen_action,,0.0,0.0,0.0,0.482991,0.35592,0.0,3.039671,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,50,0,expander,attack,friendly,Q2_NW,0.316088,2.402589,chosen_action,,0.0,0.18,0.110718,0.305702,0.273262,0.333333,2.402589,pressured,concentrated_inbound,0,Q0_SE,2,2,45,34.0,1.3235,2.401
train,with_mine,mine best intruder 1039,intruder,50,0,expander,attack,enemy,Q2_NW,0.411958,2.938832,chosen_action,,0.0,0.097593,0.062314,0.395239,0.511302,0.333333,2.938832,pressured,concentrated_inbound,0,Q0_SE,2,2,45,34.0,1.3235,2.401
train,with_mine,mine best intruder 1039,1039,50,0,anchor,attack,enemy,Q2_NW,0.577482,3.942391,chosen_action,,0.0,0.0,0.0,0.575152,0.416316,0.0,3.942391,pressured,concentrated_inbound,7,Q2_NW,2,3,102,72.0,1.4167,5.734
train,with_mine,mine best intruder 1039,intruder,60,0,expander,attack,enemy,Q2_NW,0.614672,4.238962,chosen_action,,0.0,0.0,0.0,0.692836,0.426782,0.0,4.238962,pressured,concentrated_inbound,17,Q3_NE,2,2,98,6.0,16.3333,0.549
train,with_mine,mine best intruder 1039,intruder,60,0,feeder,attack,enemy,Q2_NW,0.398079,3.380306,chosen_action,,0.0,0.18,0.013415,0.46392,0.197702,0.0,3.380306,pressured,concentrated_inbound,17,Q3_NE,2,2,98,6.0,16.3333,0.549
train,with_mine,mine best intruder 1039,intruder,60,0,expander,attack,enemy,Q1_SW,0.575159,4.237218,chosen_action,,0.0,0.18,0.019016,0.666676,0.471996,0.0,4.237218,pressured,concentrated_inbound,17,Q3_NE,2,2,98,6.0,16.3333,0.549
train,with_mine,mine best intruder 1039,mine,70,0,feeder,attack,enemy,Q3_NE,0.281343,2.743003,chosen_action,,0.0,0.18,0.178723,0.39895,0.285573,0.0,2.743003,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,70,1,expander,attack,enemy,Q0_SE,1.0,2.271049,chosen_action,,0.0,0.138647,0.0,0.238091,0.518244,0.0,2.271049,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,70,0,attacker,attack,enemy,Q0_SE,0.377862,2.384411,chosen_action,,0.0,0.0,0.0,0.336285,0.427649,0.0,2.384411,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,70,0,feeder,attack,neutral,Q0_SE,0.203974,2.128854,chosen_action,,0.0,0.18,0.01117,0.215313,0.453409,0.0,2.128854,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,70,0,expander,attack,friendly,Q3_NE,0.327037,2.185631,chosen_action,,0.0,0.086016,0.039242,0.299793,0.34528,0.0,2.185631,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,70,0,expander,attack,friendly,Q3_NE,0.330639,2.023115,chosen_action,,0.0,0.0,0.0,0.2888,0.24444,0.0,2.023115,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,70,0,expander,attack,neutral,Q3_NE,0.175225,1.52848,chosen_action,,0.0,0.18,0.006163,0.100342,0.21308,0.0,1.52848,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,80,1,expander,attack,enemy,Q0_SE,1.0,1.858478,chosen_action,,0.0,0.0,0.0,0.156672,0.357382,0.0,1.858478,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,80,1,expander,established,neutral,Q0_SE,1.0,1.454541,chosen_action,,0.0,0.0,0.0,0.062097,0.226302,0.0,1.454541,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,80,1,expander,established,friendly,Q2_NW,1.0,1.436164,chosen_action,,0.0,0.0,0.0,0.09196,0.1596,0.0,1.436164,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,80,0,attacker,attack,neutral,Q1_SW,0.2388,2.195142,chosen_action,,0.0,0.18,0.4,0.227633,0.480609,0.0,2.195142,pressured,concentrated_inbound,23,Q0_SE,2,2,78,37.0,2.1081,0.225
train,with_mine,mine best intruder 1039,best,90,1,expander,attack,enemy,Q3_NE,0.583454,2.408322,chosen_action,,0.0,0.18,0.0,0.216121,0.214542,0.0,2.408322,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,90,1,expander,established,friendly,Q2_NW,1.0,1.596856,chosen_action,,0.0,0.0,0.0,0.12584,0.2184,0.0,1.596856,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,90,1,expander,established,friendly,Q0_SE,1.0,1.298428,chosen_action,,0.0,0.0,0.0,0.06292,0.1092,0.0,1.298428,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,90,1,expander,established,friendly,Q3_NE,1.0,2.037228,chosen_action,,0.0,0.0,0.0,0.191461,0.427942,0.0,2.037228,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,best,100,1,expander,attack,enemy,Q3_NE,1.0,2.418491,chosen_action,,0.0,0.0,0.0,0.221968,0.21168,0.0,2.418491,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,100,0,expander,attack,friendly,Q0_SE,0.268986,2.227382,chosen_action,,0.0,0.0,0.4,0.299417,0.376876,0.0,2.227382,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,100,0,sweeper,attack,enemy,Q3_NE,0.420448,3.6404,chosen_action,,0.0,0.18,0.066433,0.549278,0.238618,0.0,3.6404,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine best intruder 1039,intruder,110,0,expander,expansion,friendly,Q0_SE,0.287347,1.882695,chosen_action,,0.0,0.0,0.128918,0.228125,0.248293,0.0,1.882695,pressured,concentrated_inbound,21,Q0_SE,2,2,89,67.0,1.3284,0.0
train,with_mine,mine best intruder 1039,best,120,1,expander,established,friendly,Q0_SE,1.0,1.945626,chosen_action,,0.0,0.019151,0.0,0.175851,0.38784,0.0,1.945626,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,0,0,anchor,initiation,neutral,Q0_SE,0.29139,1.782565,chosen_action,,0.0,0.0,0.046974,0.108539,0.38672,0.0,1.782565,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,0,1,anchor,initiation,neutral,Q2_NW,1.0,1.782565,chosen_action,,0.0,0.0,0.046974,0.108539,0.38672,0.0,1.782565,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,50,1,expander,attack,friendly,Q3_NE,1.0,1.772852,chosen_action,,0.0,0.0,0.0,0.162947,0.2828,0.0,1.772852,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,intruder,50,1,attacker,attack,neutral,Q3_NE,0.915023,1.940961,chosen_action,,0.0,0.18,0.0276,0.141935,0.44468,0.0,1.940961,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,60,0,expander,attack,friendly,Q3_NE,0.257189,1.956396,chosen_action,,0.0,0.044219,0.120285,0.215378,0.325547,0.0,1.956396,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,60,0,expander,attack,friendly,Q3_NE,0.323212,1.956396,chosen_action,,0.0,0.0,0.0,0.215378,0.325547,0.0,1.956396,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,with_mine,mine intruder,mine,60,0,expander,attack,neutral,Q0_SE,0.349265,2.161335,chosen_action,,0.0,0.0,0.0,0.278982,0.36428,0.0,2.161335,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
